tamanho_matriz,tamanho_macrobloco,threads,tempo_serial,tempo_paralelo,speedup,eficiencia,resultado_serial,resultado_paralelo
100,10,1,0.000372,0.000548,0.679387,0.679387,1102,1102
100,10,2,0.000372,0.000309,1.202262,0.601131,1102,1102
100,10,3,0.000372,0.000393,0.946338,0.315446,1102,1102
100,10,4,0.000372,0.000372,1.000538,0.250134,1102,1102
100,10,8,0.000372,0.000403,0.924242,0.115530,1102,1102
100,10,12,0.000372,0.000434,0.857769,0.071481,1102,1102
100,10,100,0.000372,0.003082,0.120733,0.001207,1102,1102
100,10,500,0.000372,0.016484,0.022573,0.000045,1102,1102
100,10,1000,0.000372,0.032275,0.011529,0.000012,1102,1102
100,10,2000,0.000372,0.068308,0.005447,0.000003,1102,1102
100,10,5000,0.000372,0.175081,0.002125,0.000000,1102,1102
100,10,10000,0.000372,0.364801,0.001020,0.000000,1102,1102
100,50,1,0.000372,0.000605,0.615550,0.615550,1102,1102
100,50,2,0.000372,0.000313,1.190339,0.595170,1102,1102
100,50,3,0.000372,0.000283,1.315306,0.438435,1102,1102
100,50,4,0.000372,0.000267,1.392069,0.348017,1102,1102
100,50,8,0.000372,0.000340,1.095378,0.136922,1102,1102
100,50,12,0.000372,0.000441,0.843382,0.070282,1102,1102
100,50,100,0.000372,0.003392,0.109699,0.001097,1102,1102
100,50,500,0.000372,0.016946,0.021957,0.000044,1102,1102
100,50,1000,0.000372,0.032706,0.011377,0.000011,1102,1102
100,50,2000,0.000372,0.068295,0.005448,0.000003,1102,1102
100,50,5000,0.000372,0.166892,0.002230,0.000000,1102,1102
100,50,10000,0.000372,0.383049,0.000971,0.000000,1102,1102
100,100,1,0.000372,0.000609,0.610901,0.610901,1102,1102
100,100,2,0.000372,0.000596,0.624748,0.312374,1102,1102
100,100,3,0.000372,0.000508,0.731760,0.243920,1102,1102
100,100,4,0.000372,0.000495,0.751869,0.187967,1102,1102
100,100,8,0.000372,0.000477,0.779430,0.097429,1102,1102
100,100,12,0.000372,0.000470,0.790861,0.065905,1102,1102
100,100,100,0.000372,0.003547,0.104903,0.001049,1102,1102
100,100,500,0.000372,0.016699,0.022283,0.000045,1102,1102
100,100,1000,0.000372,0.034123,0.010905,0.000011,1102,1102
100,100,2000,0.000372,0.071333,0.005216,0.000003,1102,1102
100,100,5000,0.000372,0.169816,0.002191,0.000000,1102,1102
100,100,10000,0.000372,0.332381,0.001119,0.000000,1102,1102
100,250,1,0.000372,0.000620,0.600452,0.600452,1102,1102
100,250,2,0.000372,0.000664,0.560476,0.280238,1102,1102
100,250,3,0.000372,0.000462,0.804715,0.268238,1102,1102
100,250,4,0.000372,0.000461,0.807859,0.201965,1102,1102
100,250,8,0.000372,0.000476,0.780902,0.097613,1102,1102
100,250,12,0.000372,0.000477,0.779920,0.064993,1102,1102
100,250,100,0.000372,0.003445,0.108027,0.001080,1102,1102
100,250,500,0.000372,0.016209,0.022956,0.000046,1102,1102
100,250,1000,0.000372,0.033091,0.011245,0.000011,1102,1102
100,250,2000,0.000372,0.065989,0.005639,0.000003,1102,1102
100,250,5000,0.000372,0.170861,0.002178,0.000000,1102,1102
100,250,10000,0.000372,0.362305,0.001027,0.000000,1102,1102
100,500,1,0.000372,0.000597,0.623179,0.623179,1102,1102
100,500,2,0.000372,0.000579,0.642216,0.321108,1102,1102
100,500,3,0.000372,0.000527,0.705537,0.235179,1102,1102
100,500,4,0.000372,0.000555,0.670813,0.167703,1102,1102
100,500,8,0.000372,0.000776,0.479510,0.059939,1102,1102
100,500,12,0.000372,0.000857,0.434138,0.036178,1102,1102
100,500,100,0.000372,0.004836,0.076936,0.000769,1102,1102
100,500,500,0.000372,0.028322,0.013138,0.000026,1102,1102
100,500,1000,0.000372,0.035469,0.010491,0.000010,1102,1102
100,500,2000,0.000372,0.070495,0.005278,0.000003,1102,1102
100,500,5000,0.000372,0.172123,0.002162,0.000000,1102,1102
100,500,10000,0.000372,0.348089,0.001069,0.000000,1102,1102
100,1000,1,0.000372,0.000597,0.623388,0.623388,1102,1102
100,1000,2,0.000372,0.000569,0.653495,0.326747,1102,1102
100,1000,3,0.000372,0.000534,0.696686,0.232229,1102,1102
100,1000,4,0.000372,0.000614,0.606125,0.151531,1102,1102
100,1000,8,0.000372,0.000537,0.693182,0.086648,1102,1102
100,1000,12,0.000372,0.000705,0.527577,0.043965,1102,1102
100,1000,100,0.000372,0.004169,0.089260,0.000893,1102,1102
100,1000,500,0.000372,0.017947,0.020734,0.000041,1102,1102
100,1000,1000,0.000372,0.034287,0.010852,0.000011,1102,1102
100,1000,2000,0.000372,0.067558,0.005508,0.000003,1102,1102
100,1000,5000,0.000372,0.170100,0.002188,0.000000,1102,1102
100,1000,10000,0.000372,0.332131,0.001120,0.000000,1102,1102
1000,10,1,0.036272,0.039963,0.907620,0.907620,108385,108385
1000,10,2,0.036272,0.020394,1.778517,0.889258,108385,108385
1000,10,3,0.036272,0.013796,2.629082,0.876361,108385,108385
1000,10,4,0.036272,0.011546,3.141513,0.785378,108385,108385
1000,10,8,0.036272,0.007980,4.545199,0.568150,108385,108385
1000,10,12,0.036272,0.006814,5.323100,0.443592,108385,108385
1000,10,100,0.036272,0.009620,3.770437,0.037704,108385,108385
1000,10,500,0.036272,0.023217,1.562293,0.003125,108385,108385
1000,10,1000,0.036272,0.041486,0.874314,0.000874,108385,108385
1000,10,2000,0.036272,0.079860,0.454190,0.000227,108385,108385
1000,10,5000,0.036272,0.179981,0.201530,0.000040,108385,108385
1000,10,10000,0.036272,0.346551,0.104664,0.000010,108385,108385
1000,50,1,0.036272,0.037684,0.962510,0.962510,108385,108385
1000,50,2,0.036272,0.019266,1.882655,0.941327,108385,108385
1000,50,3,0.036272,0.013838,2.621197,0.873732,108385,108385
1000,50,4,0.036272,0.011545,3.141677,0.785419,108385,108385
1000,50,8,0.036272,0.007705,4.707296,0.588412,108385,108385
1000,50,12,0.036272,0.006776,5.352715,0.446060,108385,108385
1000,50,100,0.036272,0.010026,3.617610,0.036176,108385,108385
1000,50,500,0.036272,0.022170,1.636074,0.003272,108385,108385
1000,50,1000,0.036272,0.042642,0.850603,0.000851,108385,108385
1000,50,2000,0.036272,0.087120,0.416343,0.000208,108385,108385
1000,50,5000,0.036272,0.224656,0.161454,0.000032,108385,108385
1000,50,10000,0.036272,0.354979,0.102180,0.000010,108385,108385
1000,100,1,0.036272,0.037973,0.955200,0.955200,108385,108385
1000,100,2,0.036272,0.018914,1.917742,0.958871,108385,108385
1000,100,3,0.036272,0.013535,2.679837,0.893279,108385,108385
1000,100,4,0.036272,0.010403,3.486481,0.871620,108385,108385
1000,100,8,0.036272,0.007744,4.683591,0.585449,108385,108385
1000,100,12,0.036272,0.006577,5.514748,0.459562,108385,108385
1000,100,100,0.036272,0.009736,3.725552,0.037256,108385,108385
1000,100,500,0.036272,0.022034,1.646202,0.003292,108385,108385
1000,100,1000,0.036272,0.037392,0.970036,0.000970,108385,108385
1000,100,2000,0.036272,0.070051,0.517790,0.000259,108385,108385
1000,100,5000,0.036272,0.167742,0.216234,0.000043,108385,108385
1000,100,10000,0.036272,0.378375,0.095862,0.000010,108385,108385
1000,250,1,0.036272,0.038602,0.939640,0.939640,108385,108385
1000,250,2,0.036272,0.019010,1.907987,0.953994,108385,108385
1000,250,3,0.036272,0.014797,2.451198,0.817066,108385,108385
1000,250,4,0.036272,0.010749,3.374542,0.843635,108385,108385
1000,250,8,0.036272,0.008301,4.369756,0.546220,108385,108385
1000,250,12,0.036272,0.007214,5.028015,0.419001,108385,108385
1000,250,100,0.036272,0.009154,3.962464,0.039625,108385,108385
1000,250,500,0.036272,0.022509,1.611427,0.003223,108385,108385
1000,250,1000,0.036272,0.040037,0.905943,0.000906,108385,108385
1000,250,2000,0.036272,0.074151,0.489160,0.000245,108385,108385
1000,250,5000,0.036272,0.166783,0.217478,0.000043,108385,108385
1000,250,10000,0.036272,0.330889,0.109619,0.000011,108385,108385
1000,500,1,0.036272,0.038441,0.943573,0.943573,108385,108385
1000,500,2,0.036272,0.020766,1.746707,0.873354,108385,108385
1000,500,3,0.036272,0.019994,1.814079,0.604693,108385,108385
1000,500,4,0.036272,0.012399,2.925271,0.731318,108385,108385
1000,500,8,0.036272,0.009808,3.698165,0.462271,108385,108385
1000,500,12,0.036272,0.012340,2.939304,0.244942,108385,108385
1000,500,100,0.036272,0.011198,3.239056,0.032391,108385,108385
1000,500,500,0.036272,0.020570,1.763300,0.003527,108385,108385
1000,500,1000,0.036272,0.036511,0.993454,0.000993,108385,108385
1000,500,2000,0.036272,0.068417,0.530155,0.000265,108385,108385
1000,500,5000,0.036272,0.164625,0.220328,0.000044,108385,108385
1000,500,10000,0.036272,0.337063,0.107611,0.000011,108385,108385
1000,1000,1,0.036272,0.036690,0.988604,0.988604,108385,108385
1000,1000,2,0.036272,0.036570,0.991846,0.495923,108385,108385
1000,1000,3,0.036272,0.037515,0.966853,0.322284,108385,108385
1000,1000,4,0.036272,0.037134,0.976779,0.244195,108385,108385
1000,1000,8,0.036272,0.037667,0.962942,0.120368,108385,108385
1000,1000,12,0.036272,0.037124,0.977034,0.081419,108385,108385
1000,1000,100,0.036272,0.037687,0.962446,0.009624,108385,108385
1000,1000,500,0.036272,0.041445,0.875181,0.001750,108385,108385
1000,1000,1000,0.036272,0.042859,0.846303,0.000846,108385,108385
1000,1000,2000,0.036272,0.069373,0.522848,0.000261,108385,108385
1000,1000,5000,0.036272,0.168382,0.215413,0.000043,108385,108385
1000,1000,10000,0.036272,0.335056,0.108255,0.000011,108385,108385
3000,10,1,0.334887,0.347875,0.962665,0.962665,978599,978599
3000,10,2,0.334887,0.179958,1.860922,0.930461,978599,978599
3000,10,3,0.334887,0.124283,2.694554,0.898185,978599,978599
3000,10,4,0.334887,0.099973,3.349783,0.837446,978599,978599
3000,10,8,0.334887,0.066416,5.042297,0.630287,978599,978599
3000,10,12,0.334887,0.057396,5.834668,0.486222,978599,978599
3000,10,100,0.334887,0.057052,5.869890,0.058699,978599,978599
3000,10,500,0.334887,0.069767,4.800101,0.009600,978599,978599
3000,10,1000,0.334887,0.085321,3.925031,0.003925,978599,978599
3000,10,2000,0.334887,0.117450,2.851317,0.001426,978599,978599
3000,10,5000,0.334887,0.214783,1.559191,0.000312,978599,978599
3000,10,10000,0.334887,0.388309,0.862425,0.000086,978599,978599
3000,50,1,0.334887,0.347098,0.964820,0.964820,978599,978599
3000,50,2,0.334887,0.171489,1.952821,0.976411,978599,978599
3000,50,3,0.334887,0.129171,2.592596,0.864199,978599,978599
3000,50,4,0.334887,0.102273,3.274447,0.818612,978599,978599
3000,50,8,0.334887,0.064571,5.186365,0.648296,978599,978599
3000,50,12,0.334887,0.050843,6.586718,0.548893,978599,978599
3000,50,100,0.334887,0.054736,6.118259,0.061183,978599,978599
3000,50,500,0.334887,0.067431,4.966354,0.009933,978599,978599
3000,50,1000,0.334887,0.085067,3.936751,0.003937,978599,978599
3000,50,2000,0.334887,0.118665,2.822118,0.001411,978599,978599
3000,50,5000,0.334887,0.217842,1.537293,0.000307,978599,978599
3000,50,10000,0.334887,0.381010,0.878946,0.000088,978599,978599
3000,100,1,0.334887,0.335292,0.998792,0.998792,978599,978599
3000,100,2,0.334887,0.175748,1.905501,0.952750,978599,978599
3000,100,3,0.334887,0.124095,2.698627,0.899542,978599,978599
3000,100,4,0.334887,0.102719,3.260239,0.815060,978599,978599
3000,100,8,0.334887,0.066117,5.065069,0.633134,978599,978599
3000,100,12,0.334887,0.051641,6.484909,0.540409,978599,978599
3000,100,100,0.334887,0.054367,6.159785,0.061598,978599,978599
3000,100,500,0.334887,0.068578,4.883289,0.009767,978599,978599
3000,100,1000,0.334887,0.083735,3.999365,0.003999,978599,978599
3000,100,2000,0.334887,0.116399,2.877075,0.001439,978599,978599
3000,100,5000,0.334887,0.217959,1.536468,0.000307,978599,978599
3000,100,10000,0.334887,0.422193,0.793208,0.000079,978599,978599
3000,250,1,0.334887,0.335207,0.999045,0.999045,978599,978599
3000,250,2,0.334887,0.177321,1.888592,0.944296,978599,978599
3000,250,3,0.334887,0.124039,2.699856,0.899952,978599,978599
3000,250,4,0.334887,0.105700,3.168274,0.792069,978599,978599
3000,250,8,0.334887,0.067608,4.953366,0.619171,978599,978599
3000,250,12,0.334887,0.055597,6.023422,0.501952,978599,978599
3000,250,100,0.334887,0.057653,5.808719,0.058087,978599,978599
3000,250,500,0.334887,0.070795,4.730399,0.009461,978599,978599
3000,250,1000,0.334887,0.089511,3.741313,0.003741,978599,978599
3000,250,2000,0.334887,0.128051,2.615266,0.001308,978599,978599
3000,250,5000,0.334887,0.221436,1.512345,0.000302,978599,978599
3000,250,10000,0.334887,0.399423,0.838428,0.000084,978599,978599
3000,500,1,0.334887,0.350134,0.956454,0.956454,978599,978599
3000,500,2,0.334887,0.176776,1.894420,0.947210,978599,978599
3000,500,3,0.334887,0.125006,2.678965,0.892988,978599,978599
3000,500,4,0.334887,0.102325,3.272780,0.818195,978599,978599
3000,500,8,0.334887,0.068655,4.877855,0.609732,978599,978599
3000,500,12,0.334887,0.057607,5.813348,0.484446,978599,978599
3000,500,100,0.334887,0.057656,5.808397,0.058084,978599,978599
3000,500,500,0.334887,0.070423,4.755360,0.009511,978599,978599
3000,500,1000,0.334887,0.085059,3.937112,0.003937,978599,978599
3000,500,2000,0.334887,0.136060,2.461327,0.001231,978599,978599
3000,500,5000,0.334887,0.246947,1.356109,0.000271,978599,978599
3000,500,10000,0.334887,0.409094,0.818608,0.000082,978599,978599
3000,1000,1,0.334887,0.336262,0.995912,0.995912,978599,978599
3000,1000,2,0.334887,0.199960,1.674768,0.837384,978599,978599
3000,1000,3,0.334887,0.121632,2.753282,0.917761,978599,978599
3000,1000,4,0.334887,0.119397,2.804830,0.701208,978599,978599
3000,1000,8,0.334887,0.089418,3.745179,0.468147,978599,978599
3000,1000,12,0.334887,0.066434,5.040886,0.420074,978599,978599
3000,1000,100,0.334887,0.068381,4.897365,0.048974,978599,978599
3000,1000,500,0.334887,0.070107,4.776781,0.009554,978599,978599
3000,1000,1000,0.334887,0.082158,4.076126,0.004076,978599,978599
3000,1000,2000,0.334887,0.110987,3.017352,0.001509,978599,978599
3000,1000,5000,0.334887,0.208960,1.602636,0.000321,978599,978599
3000,1000,10000,0.334887,0.382447,0.875644,0.000088,978599,978599
5000,10,1,0.924246,0.961203,0.961552,0.961552,2721420,2721420
5000,10,2,0.924246,0.494776,1.868011,0.934006,2721420,2721420
5000,10,3,0.924246,0.348384,2.652956,0.884319,2721420,2721420
5000,10,4,0.924246,0.274932,3.361722,0.840431,2721420,2721420
5000,10,8,0.924246,0.180172,5.129786,0.641223,2721420,2721420
5000,10,12,0.924246,0.158606,5.827317,0.485610,2721420,2721420
5000,10,100,0.924246,0.149432,6.185050,0.061851,2721420,2721420
