tamanho_matriz,tamanho_macrobloco,threads,tempo_serial,tempo_paralelo,speedup,eficiencia,resultado_serial,resultado_paralelo
5000,10,500,0.924246,0.162577,5.684993,0.011370,2721420,2721420
5000,10,1000,0.924246,0.179721,5.142667,0.005143,2721420,2721420
5000,10,2000,0.924246,0.211041,4.379469,0.002190,2721420,2721420
5000,10,5000,0.924246,0.312466,2.957909,0.000592,2721420,2721420
5000,10,10000,0.924246,0.492093,1.878193,0.000188,2721420,2721420
5000,50,1,0.924246,0.944122,0.978948,0.978948,2721420,2721420
5000,50,2,0.924246,0.478901,1.929932,0.964966,2721420,2721420
5000,50,3,0.924246,0.336292,2.748344,0.916115,2721420,2721420
5000,50,4,0.924246,0.279559,3.306083,0.826521,2721420,2721420
5000,50,8,0.924246,0.186833,4.946917,0.618365,2721420,2721420
5000,50,12,0.924246,0.149039,6.201385,0.516782,2721420,2721420
5000,50,100,0.924246,0.146640,6.302817,0.063028,2721420,2721420
5000,50,500,0.924246,0.159116,5.808614,0.011617,2721420,2721420
5000,50,1000,0.924246,0.183365,5.040459,0.005040,2721420,2721420
5000,50,2000,0.924246,0.210303,4.394832,0.002197,2721420,2721420
5000,50,5000,0.924246,0.313646,2.946779,0.000589,2721420,2721420
5000,50,10000,0.924246,0.490720,1.883449,0.000188,2721420,2721420
5000,100,1,0.924246,0.946118,0.976883,0.976883,2721420,2721420
5000,100,2,0.924246,0.475686,1.942974,0.971487,2721420,2721420
5000,100,3,0.924246,0.346122,2.670294,0.890098,2721420,2721420
5000,100,4,0.924246,0.264173,3.498638,0.874659,2721420,2721420
5000,100,8,0.924246,0.182301,5.069889,0.633736,2721420,2721420
5000,100,12,0.924246,0.140787,6.564855,0.547071,2721420,2721420
5000,100,100,0.924246,0.153481,6.021874,0.060219,2721420,2721420
5000,100,500,0.924246,0.159672,5.788398,0.011577,2721420,2721420
5000,100,1000,0.924246,0.173741,5.319685,0.005320,2721420,2721420
5000,100,2000,0.924246,0.209881,4.403668,0.002202,2721420,2721420
5000,100,5000,0.924246,0.310788,2.973876,0.000595,2721420,2721420
5000,100,10000,0.924246,0.482591,1.915177,0.000192,2721420,2721420
5000,250,1,0.924246,0.944417,0.978642,0.978642,2721420,2721420
5000,250,2,0.924246,0.481937,1.917775,0.958887,2721420,2721420
5000,250,3,0.924246,0.331426,2.788693,0.929564,2721420,2721420
5000,250,4,0.924246,0.281526,3.282984,0.820746,2721420,2721420
5000,250,8,0.924246,0.181512,5.091915,0.636489,2721420,2721420
5000,250,12,0.924246,0.142785,6.472993,0.539416,2721420,2721420
5000,250,100,0.924246,0.142841,6.470473,0.064705,2721420,2721420
5000,250,500,0.924246,0.157180,5.880192,0.011760,2721420,2721420
5000,250,1000,0.924246,0.176179,5.246067,0.005246,2721420,2721420
5000,250,2000,0.924246,0.205461,4.498396,0.002249,2721420,2721420
5000,250,5000,0.924246,0.305330,3.027037,0.000605,2721420,2721420
5000,250,10000,0.924246,0.478988,1.929581,0.000193,2721420,2721420
5000,500,1,0.924246,0.943738,0.979346,0.979346,2721420,2721420
5000,500,2,0.924246,0.476952,1.937817,0.968908,2721420,2721420
5000,500,3,0.924246,0.340931,2.710947,0.903649,2721420,2721420
5000,500,4,0.924246,0.286044,3.231134,0.807784,2721420,2721420
5000,500,8,0.924246,0.185805,4.974284,0.621785,2721420,2721420
5000,500,12,0.924246,0.146233,6.320380,0.526698,2721420,2721420
5000,500,100,0.924246,0.145128,6.368495,0.063685,2721420,2721420
5000,500,500,0.924246,0.156537,5.904339,0.011809,2721420,2721420
5000,500,1000,0.924246,0.177295,5.213033,0.005213,2721420,2721420
5000,500,2000,0.924246,0.208993,4.422379,0.002211,2721420,2721420
5000,500,5000,0.924246,0.309371,2.987498,0.000597,2721420,2721420
5000,500,10000,0.924246,0.471802,1.958969,0.000196,2721420,2721420
5000,1000,1,0.924246,0.947879,0.975068,0.975068,2721420,2721420
5000,1000,2,0.924246,0.507674,1.820550,0.910275,2721420,2721420
5000,1000,3,0.924246,0.364221,2.537600,0.845867,2721420,2721420
5000,1000,4,0.924246,0.303152,3.048786,0.762197,2721420,2721420
5000,1000,8,0.924246,0.205918,4.488415,0.561052,2721420,2721420
5000,1000,12,0.924246,0.168343,5.490263,0.457522,2721420,2721420
5000,1000,100,0.924246,0.154282,5.990610,0.059906,2721420,2721420
5000,1000,500,0.924246,0.158574,5.828486,0.011657,2721420,2721420
5000,1000,1000,0.924246,0.172449,5.359531,0.005360,2721420,2721420
5000,1000,2000,0.924246,0.200507,4.609546,0.002305,2721420,2721420
5000,1000,5000,0.924246,0.302500,3.055358,0.000611,2721420,2721420
5000,1000,10000,0.924246,0.483303,1.912353,0.000191,2721420,2721420
8000,10,1,2.372116,2.500424,0.948686,0.948686,6970967,6970967
8000,10,2,2.372116,1.281353,1.851259,0.925630,6970967,6970967
8000,10,3,2.372116,0.879700,2.696507,0.898836,6970967,6970967
8000,10,4,2.372116,0.698845,3.394336,0.848584,6970967,6970967
8000,10,8,2.372116,0.463596,5.116774,0.639597,6970967,6970967
8000,10,12,2.372116,0.405263,5.853273,0.487773,6970967,6970967
8000,10,100,2.372116,0.377147,6.289628,0.062896,6970967,6970967
8000,10,500,2.372116,0.389442,6.091069,0.012182,6970967,6970967
8000,10,1000,2.372116,0.412278,5.753681,0.005754,6970967,6970967
8000,10,2000,2.372116,0.439497,5.397350,0.002699,6970967,6970967
8000,10,5000,2.372116,0.539716,4.395120,0.000879,6970967,6970967
8000,10,10000,2.372116,0.707974,3.350572,0.000335,6970967,6970967
8000,50,1,2.372116,2.452834,0.967092,0.967092,6970967,6970967
8000,50,2,2.372116,1.235143,1.920519,0.960259,6970967,6970967
8000,50,3,2.372116,0.878792,2.699292,0.899764,6970967,6970967
8000,50,4,2.372116,0.720515,3.292249,0.823062,6970967,6970967
8000,50,8,2.372116,0.468899,5.058903,0.632363,6970967,6970967
8000,50,12,2.372116,0.380309,6.237334,0.519778,6970967,6970967
8000,50,100,2.372116,0.361548,6.560998,0.065610,6970967,6970967
8000,50,500,2.372116,0.373502,6.351022,0.012702,6970967,6970967
8000,50,1000,2.372116,0.396934,5.976093,0.005976,6970967,6970967
8000,50,2000,2.372116,0.428943,5.530149,0.002765,6970967,6970967
8000,50,5000,2.372116,0.529367,4.481042,0.000896,6970967,6970967
8000,50,10000,2.372116,0.697665,3.400082,0.000340,6970967,6970967
8000,100,1,2.372116,2.426254,0.977687,0.977687,6970967,6970967
8000,100,2,2.372116,1.245293,1.904866,0.952433,6970967,6970967
8000,100,3,2.372116,0.883782,2.684051,0.894684,6970967,6970967
8000,100,4,2.372116,0.693453,3.420731,0.855183,6970967,6970967
8000,100,8,2.372116,0.468203,5.066432,0.633304,6970967,6970967
8000,100,12,2.372116,0.372198,6.373256,0.531105,6970967,6970967
8000,100,100,2.372116,0.359254,6.602891,0.066029,6970967,6970967
8000,100,500,2.372116,0.381152,6.223543,0.012447,6970967,6970967
8000,100,1000,2.372116,0.404155,5.869322,0.005869,6970967,6970967
8000,100,2000,2.372116,0.437371,5.423584,0.002712,6970967,6970967
8000,100,5000,2.372116,0.532835,4.451874,0.000890,6970967,6970967
8000,100,10000,2.372116,0.707598,3.352352,0.000335,6970967,6970967
8000,250,1,2.372116,2.416164,0.981769,0.981769,6970967,6970967
8000,250,2,2.372116,1.231905,1.925568,0.962784,6970967,6970967
8000,250,3,2.372116,0.869004,2.729694,0.909898,6970967,6970967
8000,250,4,2.372116,0.695826,3.409067,0.852267,6970967,6970967
8000,250,8,2.372116,0.470228,5.044607,0.630576,6970967,6970967
8000,250,12,2.372116,0.373457,6.351772,0.529314,6970967,6970967
8000,250,100,2.372116,0.359981,6.589565,0.065896,6970967,6970967
8000,250,500,2.372116,0.374451,6.334925,0.012670,6970967,6970967
8000,250,1000,2.372116,0.395895,5.991778,0.005992,6970967,6970967
8000,250,2000,2.372116,0.433242,5.475266,0.002738,6970967,6970967
8000,250,5000,2.372116,0.532939,4.451007,0.000890,6970967,6970967
8000,250,10000,2.372116,0.702450,3.376919,0.000338,6970967,6970967
8000,500,1,2.372116,2.420907,0.979846,0.979846,6970967,6970967
8000,500,2,2.372116,1.216281,1.950303,0.975151,6970967,6970967
8000,500,3,2.372116,0.863270,2.747826,0.915942,6970967,6970967
8000,500,4,2.372116,0.794538,2.985530,0.746382,6970967,6970967
8000,500,8,2.372116,0.475920,4.984272,0.623034,6970967,6970967
8000,500,12,2.372116,0.377308,6.286956,0.523913,6970967,6970967
8000,500,100,2.372116,0.365904,6.482887,0.064829,6970967,6970967
8000,500,500,2.372116,0.385417,6.154672,0.012309,6970967,6970967
8000,500,1000,2.372116,0.394927,6.006471,0.006006,6970967,6970967
8000,500,2000,2.372116,0.445468,5.324992,0.002662,6970967,6970967
8000,500,5000,2.372116,0.540775,4.386515,0.000877,6970967,6970967
8000,500,10000,2.372116,0.732571,3.238070,0.000324,6970967,6970967
8000,1000,1,2.372116,2.414902,0.982283,0.982283,6970967,6970967
8000,1000,2,2.372116,1.210534,1.959563,0.979781,6970967,6970967
8000,1000,3,2.372116,0.855790,2.771843,0.923948,6970967,6970967
8000,1000,4,2.372116,0.705551,3.362075,0.840519,6970967,6970967
8000,1000,8,2.372116,0.470281,5.044037,0.630505,6970967,6970967
8000,1000,12,2.372116,0.384252,6.173327,0.514444,6970967,6970967
8000,1000,100,2.372116,0.368510,6.437049,0.064370,6970967,6970967
8000,1000,500,2.372116,0.376636,6.298165,0.012596,6970967,6970967
8000,1000,1000,2.372116,0.389412,6.091537,0.006092,6970967,6970967
8000,1000,2000,2.372116,0.424190,5.592108,0.002796,6970967,6970967
8000,1000,5000,2.372116,0.532467,4.454953,0.000891,6970967,6970967
8000,1000,10000,2.372116,0.705295,3.363295,0.000336,6970967,6970967
10000,10,1,3.734232,3.897675,0.958066,0.958066,10887231,10887231
10000,10,2,3.734232,2.023952,1.845020,0.922510,10887231,10887231
10000,10,3,3.734232,1.394987,2.676893,0.892298,10887231,10887231
10000,10,4,3.734232,1.099361,3.396728,0.849182,10887231,10887231
10000,10,8,3.734232,0.715772,5.217066,0.652133,10887231,10887231
10000,10,12,3.734232,0.625322,5.971697,0.497641,10887231,10887231
10000,10,100,3.734232,0.586134,6.370956,0.063710,10887231,10887231
10000,10,500,3.734232,0.601025,6.213105,0.012426,10887231,10887231
10000,10,1000,3.734232,0.614600,6.075873,0.006076,10887231,10887231
10000,10,2000,3.734232,0.651302,5.733485,0.002867,10887231,10887231
10000,10,5000,3.734232,0.749674,4.981138,0.000996,10887231,10887231
10000,10,10000,3.734232,0.949998,3.930777,0.000393,10887231,10887231
10000,50,1,3.734232,3.778423,0.988304,0.988304,10887231,10887231
10000,50,2,3.734232,1.953121,1.911930,0.955965,10887231,10887231
10000,50,3,3.734232,1.356397,2.753052,0.917684,10887231,10887231
10000,50,4,3.734232,1.152224,3.240891,0.810223,10887231,10887231
10000,50,8,3.734232,0.737722,5.061843,0.632730,10887231,10887231
10000,50,12,3.734232,0.582217,6.413810,0.534484,10887231,10887231
10000,50,100,3.734232,0.563318,6.628997,0.066290,10887231,10887231
10000,50,500,3.734232,0.577959,6.461065,0.012922,10887231,10887231
10000,50,1000,3.734232,0.594489,6.281412,0.006281,10887231,10887231
10000,50,2000,3.734232,0.626476,5.960696,0.002980,10887231,10887231
10000,50,5000,3.734232,0.735858,5.074664,0.001015,10887231,10887231
10000,50,10000,3.734232,0.910108,4.103066,0.000410,10887231,10887231
10000,100,1,3.734232,3.782106,0.987342,0.987342,10887231,10887231
10000,100,2,3.734232,1.938087,1.926762,0.963381,10887231,10887231
10000,100,3,3.734232,1.366630,2.732438,0.910813,10887231,10887231
10000,100,4,3.734232,1.165043,3.205230,0.801307,10887231,10887231
10000,100,8,3.734232,0.740627,5.041988,0.630249,10887231,10887231
10000,100,12,3.734232,0.588316,6.347326,0.528944,10887231,10887231
10000,100,100,3.734232,0.564685,6.612948,0.066129,10887231,10887231
10000,100,500,3.734232,0.580405,6.433837,0.012868,10887231,10887231
10000,100,1000,3.734232,0.587739,6.353559,0.006354,10887231,10887231
10000,100,2000,3.734232,0.633842,5.891419,0.002946,10887231,10887231
10000,100,5000,3.734232,0.727196,5.135110,0.001027,10887231,10887231
10000,100,10000,3.734232,0.900042,4.148954,0.000415,10887231,10887231
10000,250,1,3.734232,3.791660,0.984854,0.984854,10887231,10887231
10000,250,2,3.734232,1.942532,1.922353,0.961176,10887231,10887231
10000,250,3,3.734232,1.384731,2.696720,0.898907,10887231,10887231
10000,250,4,3.734232,1.122648,3.326271,0.831568,10887231,10887231
10000,250,8,3.734232,0.728079,5.128885,0.641111,10887231,10887231
10000,250,12,3.734232,0.589240,6.337374,0.528114,10887231,10887231
10000,250,100,3.734232,0.574330,6.501894,0.065019,10887231,10887231
10000,250,500,3.734232,0.575106,6.493121,0.012986,10887231,10887231
10000,250,1000,3.734232,0.590149,6.327608,0.006328,10887231,10887231
10000,250,2000,3.734232,0.627469,5.951261,0.002976,10887231,10887231
10000,250,5000,3.734232,0.735689,5.075830,0.001015,10887231,10887231
10000,250,10000,3.734232,0.902841,4.136088,0.000414,10887231,10887231
10000,500,1,3.734232,3.790682,0.985108,0.985108,10887231,10887231
10000,500,2,3.734232,1.928478,1.936362,0.968181,10887231,10887231
10000,500,3,3.734232,1.350674,2.764718,0.921573,10887231,10887231
10000,500,4,3.734232,1.096593,3.405303,0.851326,10887231,10887231
10000,500,8,3.734232,0.724364,5.155184,0.644398,10887231,10887231
10000,500,12,3.734232,0.577951,6.461155,0.538430,10887231,10887231
10000,500,100,3.734232,0.560604,6.661080,0.066611,10887231,10887231
10000,500,500,3.734232,0.575223,6.491802,0.012984,10887231,10887231
10000,500,1000,3.734232,0.593951,6.287100,0.006287,10887231,10887231
10000,500,2000,3.734232,0.630748,5.920323,0.002960,10887231,10887231
10000,500,5000,3.734232,0.738886,5.053866,0.001011,10887231,10887231
10000,500,10000,3.734232,0.894420,4.175030,0.000418,10887231,10887231
10000,1000,1,3.734232,3.806525,0.981008,0.981008,10887231,10887231
10000,1000,2,3.734232,1.988099,1.878293,0.939146,10887231,10887231
10000,1000,3,3.734232,1.378273,2.709356,0.903119,10887231,10887231
10000,1000,4,3.734232,1.118398,3.338911,0.834728,10887231,10887231
10000,1000,8,3.734232,0.762979,4.894278,0.611785,10887231,10887231
10000,1000,12,3.734232,0.602589,6.196979,0.516415,10887231,10887231
10000,1000,100,3.734232,0.573523,6.511038,0.065110,10887231,10887231
10000,1000,500,3.734232,0.576291,6.479773,0.012960,10887231,10887231
10000,1000,1000,3.734232,0.596302,6.262313,0.006262,10887231,10887231
10000,1000,2000,3.734232,0.649459,5.749757,0.002875,10887231,10887231
10000,1000,5000,3.734232,0.773936,4.824989,0.000965,10887231,10887231
10000,1000,10000,3.734232,0.922073,4.049822,0.000405,10887231,10887231
